2025-03-13 15:53:21.349815,11,-8,5,77,74,-39
2025-03-13 15:53:21.439553,11,-13,6,132,82,121
2025-03-13 15:53:21.529117,19,-6,5,109,120,263
2025-03-13 15:53:21.664506,19,-5,7,-49,154,345
2025-03-13 15:53:21.799381,18,-1,4,0,189,344
2025-03-13 15:53:21.800276,11,3,-1,61,198,208
2025-03-13 15:53:21.844816,10,7,-6,-82,195,30
2025-03-13 15:53:21.978853,11,2,-1,0,-152,-282
2025-03-13 15:53:22.069295,19,0,1,111,-472,-446
2025-03-13 15:53:22.070169,19,-9,7,-137,-272,-358
2025-03-13 15:53:22.205138,19,-19,12,114,-220,-268
2025-03-13 15:53:22.294728,14,-17,15,-164,0,148
2025-03-13 15:53:22.295787,4,-18,11,-113,147,257
2025-03-13 15:53:22.430810,6,-12,-2,128,98,276
2025-03-13 15:53:22.474771,14,-13,-7,297,136,159
2025-03-13 15:53:22.475999,19,-17,3,-20,78,356
2025-03-13 15:53:22.565466,16,-7,1,33,165,314
2025-03-13 15:53:22.653758,14,0,0,17,118,160
2025-03-13 15:53:22.744516,10,4,-1,-57,6,73
2025-03-13 15:53:22.790808,12,2,2,38,-273,-193
2025-03-13 15:53:22.879682,19,0,7,169,-382,-350
2025-03-13 15:53:22.924044,19,0,6,69,-495,-481
2025-03-13 15:53:23.013985,19,-2,6,47,-414,-309
2025-03-13 15:53:23.104048,16,-4,5,28,-200,-105
2025-03-13 15:53:23.151388,14,-4,10,25,-41,0
2025-03-13 15:53:23.240059,17,-4,7,114,103,-47
2025-03-13 15:53:23.329567,19,-1,0,0,355,51
2025-03-13 15:53:23.418894,19,-1,-3,-188,404,201
2025-03-13 15:53:23.509338,19,-3,0,-221,257,360
2025-03-13 15:53:23.509568,19,-3,0,-127,160,352
2025-03-13 15:53:23.599009,16,0,0,-64,118,319
2025-03-13 15:53:23.689865,10,7,-1,35,110,245
2025-03-13 15:53:23.737944,7,5,0,85,-137,-113
2025-03-13 15:53:23.782780,9,0,5,138,-355,-305
2025-03-13 15:53:23.870316,19,-2,6,85,-311,-349
2025-03-13 15:53:24.094367,19,-1,7,93,-351,-321
2025-03-13 15:53:24.139671,18,-3,11,55,-202,-141
2025-03-13 15:53:24.139913,11,-4,9,-17,-34,-29
2025-03-13 15:53:24.140128,11,-2,6,-103,38,33
2025-03-13 15:53:24.274575,14,-4,6,-50,170,72
2025-03-13 15:53:25.264477,18,-7,3,33,113,138
2025-03-13 15:53:25.355725,19,-5,1,81,219,290
2025-03-13 15:53:25.444920,19,-2,0,-19,271,381
2025-03-13 15:53:25.579640,19,0,0,-75,175,334
2025-03-13 15:53:25.625907,14,1,0,-68,93,238
2025-03-13 15:53:25.631668,9,5,-2,-19,136,179
2025-03-13 15:53:25.668697,9,6,-1,18,-16,28
2025-03-13 15:53:25.804581,12,1,1,89,-301,-329
2025-03-13 15:53:25.850515,19,0,4,156,-492,-420
2025-03-13 15:53:25.896048,19,0,3,197,-334,-323
2025-03-13 15:53:26.030201,19,-1,4,32,-240,-197
2025-03-13 15:53:26.119881,12,-4,7,-61,-173,26
2025-03-13 15:53:26.121091,13,-1,6,-86,27,87
2025-03-13 15:53:26.254195,13,-4,5,0,151,45
2025-03-13 15:53:26.389560,19,-2,1,23,229,91
2025-03-13 15:53:26.390068,19,-2,0,-45,339,216
2025-03-13 15:53:26.570564,19,-3,0,-149,207,333
2025-03-13 15:53:26.572015,18,-4,1,-131,171,372
2025-03-13 15:53:26.660627,14,0,0,-14,86,266
2025-03-13 15:53:26.705969,8,5,-3,-47,130,149
2025-03-13 15:53:26.797064,8,3,0,104,-219,-165
2025-03-13 15:53:26.797509,14,0,4,161,-459,-355
2025-03-13 15:53:26.839710,19,0,5,83,-319,-330
2025-03-13 15:53:27.019281,19,-2,7,75,-320,-350
2025-03-13 15:53:27.065678,13,-4,6,80,-242,-137
2025-03-13 15:53:27.067308,13,-1,5,-72,-21,64
2025-03-13 15:53:27.289638,13,-4,4,-84,151,55
2025-03-13 15:53:27.335667,14,-5,3,0,143,59
2025-03-13 15:53:27.336780,19,-3,1,88,204,129
2025-03-13 15:53:27.337831,19,-1,0,70,272,195
2025-03-13 15:53:27.425465,19,0,0,-124,254,303
2025-03-13 15:53:27.513653,15,0,0,-159,180,294
2025-03-13 15:53:27.650502,11,1,-1,-115,69,214
2025-03-13 15:53:27.694786,7,2,0,26,0,114
2025-03-13 15:53:27.696466,9,3,0,80,-155,-148
2025-03-13 15:53:27.875699,13,1,4,148,-391,-314
2025-03-13 15:53:27.919859,19,1,4,132,-342,-325
2025-03-13 15:53:27.921128,19,1,7,267,-483,-316
2025-03-13 15:53:28.099416,16,0,8,51,-252,-132
2025-03-13 15:53:29.180146,13,-2,6,-63,81,26
2025-03-13 15:53:29.182470,11,-9,6,-250,-42,81
2025-03-13 15:53:29.360143,14,-11,9,-21,21,109
2025-03-13 15:53:29.361514,17,-7,-5,83,187,181
2025-03-13 15:53:29.449957,16,-8,-4,185,46,180
2025-03-13 15:53:29.451251,19,-5,-3,209,181,275
2025-03-13 15:53:29.452725,18,0,-1,57,307,307
2025-03-13 15:53:29.583856,13,2,-1,-77,186,254
2025-03-13 15:53:29.676003,8,3,-1,-74,18,109
2025-03-13 15:53:29.677241,7,2,1,72,-206,-121
2025-03-13 15:53:29.809803,15,1,5,78,-211,-224
2025-03-13 15:53:29.990250,19,-5,13,0,-121,-320
2025-03-13 15:53:29.991549,16,-9,14,70,-102,-362
2025-03-13 15:53:30.081987,8,-10,13,38,-120,-248
2025-03-13 15:53:30.083252,6,-10,9,-106,143,13
2025-03-13 15:53:30.124889,3,-10,5,-93,223,102
2025-03-13 15:53:30.213851,5,-9,3,-58,57,205
2025-03-13 15:53:30.260108,9,-8,2,-65,-91,227
2025-03-13 15:53:30.349659,13,-10,7,0,-82,264
2025-03-13 15:53:30.395148,17,-6,4,-20,112,212
2025-03-13 15:53:30.484862,14,0,4,-120,18,145
2025-03-13 15:53:30.529654,12,5,1,-30,-66,30
2025-03-13 15:53:30.664479,12,1,5,110,-203,-183
2025-03-13 15:53:30.756229,18,-2,9,137,-199,-252
2025-03-13 15:53:30.757077,17,-4,7,83,-304,-348
2025-03-13 15:53:30.889650,15,-3,3,41,-278,-219
2025-03-13 15:53:30.980510,17,-1,6,-116,24,-27
2025-03-13 15:53:30.981686,10,-2,5,0,128,92
2025-03-13 15:53:31.159868,7,0,8,-144,90,20
2025-03-13 15:53:31.204690,4,-7,7,-257,122,129
2025-03-13 15:53:31.205970,10,-13,-1,-272,-243,178
2025-03-13 15:53:31.339322,15,-7,0,197,-125,194
2025-03-13 15:53:31.520167,16,0,-3,263,216,145
2025-03-13 15:53:31.567156,8,0,-2,-49,233,133
2025-03-13 15:53:31.568498,12,1,1,-68,199,94
2025-03-13 15:53:31.569695,9,1,0,-36,41,-116
2025-03-13 15:53:31.610514,16,0,6,107,-203,-312
2025-03-13 15:53:31.788753,16,0,3,164,-317,-319
2025-03-13 15:53:31.879735,15,-1,3,42,-158,-185
2025-03-13 15:53:31.879961,13,-1,3,17,-71,-117
2025-03-13 15:53:31.968996,11,-1,2,-68,-68,-52
2025-03-13 15:53:33.049130,-10,-12,4,-53,57,-26
2025-03-13 15:53:33.095759,-1,-12,3,106,-61,147
2025-03-13 15:53:33.096886,6,-9,3,166,-114,175
2025-03-13 15:53:33.320389,10,-10,7,11,-299,50
2025-03-13 15:53:33.323968,14,-12,8,-15,126,170
2025-03-13 15:53:33.324898,13,-6,3,-136,111,174
2025-03-13 15:53:33.453770,12,-4,3,-144,6,145
2025-03-13 15:53:33.543700,8,-2,4,44,-85,136
2025-03-13 15:53:33.543873,10,2,1,200,-100,32
2025-03-13 15:53:33.724641,5,2,3,110,-126,-84
2025-03-13 15:53:33.770492,10,0,7,50,-267,-172
2025-03-13 15:53:33.771612,15,0,7,158,-345,-250
2025-03-13 15:53:33.815645,18,1,8,141,-323,-246
2025-03-13 15:53:33.905947,14,-2,6,31,-130,-215
2025-03-13 15:53:33.948906,14,-7,4,-67,120,-83
2025-03-13 15:53:34.042059,14,-3,0,-131,249,189
2025-03-13 15:53:34.130803,12,-6,0,-98,162,201
2025-03-13 15:53:34.175612,16,-7,1,50,-23,311
2025-03-13 15:53:34.354767,19,-5,0,-63,0,319
2025-03-13 15:53:34.400509,15,-9,2,-126,29,367
2025-03-13 15:53:34.401610,12,-3,1,118,31,296
2025-03-13 15:53:34.495182,7,1,0,68,28,156
2025-03-13 15:53:34.579412,2,1,0,0,-42,6
2025-03-13 15:53:34.625042,7,0,1,43,-155,-166
2025-03-13 15:53:34.759505,15,-2,5,73,-187,-305
2025-03-13 15:53:34.850696,15,-4,6,61,-182,-293
2025-03-13 15:53:34.851813,13,-4,2,100,-99,-224
2025-03-13 15:53:34.894840,12,-1,0,-103,-56,-29
2025-03-13 15:53:35.030044,12,-10,2,-491,-161,-71
2025-03-13 15:53:35.074616,11,-17,3,59,211,-19
2025-03-13 15:53:35.119991,11,-7,-4,258,100,193
2025-03-13 15:53:35.256069,11,-5,-1,-63,-28,263
2025-03-13 15:53:35.300101,12,-4,1,-20,0,265
2025-03-13 15:53:35.435955,12,-1,0,69,78,171
2025-03-13 15:53:35.479088,10,0,0,54,81,98
2025-03-13 15:53:35.658956,7,0,0,61,-45,0
2025-03-13 15:53:35.660781,7,0,1,54,-158,-151
2025-03-13 15:53:35.661089,11,0,2,31,-187,-209
2025-03-13 15:53:35.749387,15,-2,4,21,-127,-240
2025-03-13 15:53:35.884091,15,-3,5,52,-160,-245
2025-03-13 15:53:36.785672,16,-4,5,95,-149,-276
2025-03-13 15:53:36.829856,14,-4,4,104,-146,-215
2025-03-13 15:53:36.965452,14,-6,6,93,-68,-76
2025-03-13 15:53:37.010969,13,-4,3,60,90,50
2025-03-13 15:53:37.055511,13,-3,0,-133,250,165
2025-03-13 15:53:37.145699,15,-3,1,-160,156,247
2025-03-13 15:53:37.188746,15,-2,2,-146,88,319
2025-03-13 15:53:37.280772,17,-1,2,-24,85,303
2025-03-13 15:53:37.326694,13,0,0,31,69,191
2025-03-13 15:53:37.414908,9,2,0,43,0,105
2025-03-13 15:53:37.458818,10,3,0,30,-84,-60
2025-03-13 15:53:37.504732,9,0,3,66,-169,-229
2025-03-13 15:53:37.685335,12,-1,3,114,-202,-255
2025-03-13 15:53:37.730254,15,-2,4,96,-171,-240
2025-03-13 15:53:37.731057,13,-2,5,84,-185,-184
2025-03-13 15:53:37.863885,11,-2,4,14,-118,-86
2025-03-13 15:53:37.909947,12,-3,5,-10,-36,-29
2025-03-13 15:53:37.998914,12,-3,4,-16,55,14
2025-03-13 15:53:38.091037,14,-3,2,-23,106,89
2025-03-13 15:53:38.091485,14,-3,0,-103,200,173
2025-03-13 15:53:38.136110,13,-3,2,-73,129,292
2025-03-13 15:53:38.225532,14,-2,2,0,79,274
2025-03-13 15:53:38.314747,11,-1,1,34,99,198
2025-03-13 15:53:38.359252,7,0,0,0,57,116
2025-03-13 15:53:38.449867,8,1,0,0,-28,14
2025-03-13 15:53:38.538699,8,-1,4,101,-219,-151
2025-03-13 15:53:38.629943,12,1,2,184,-253,-215
2025-03-13 15:53:38.765389,15,1,1,0,-85,-224
2025-03-13 15:53:38.855804,17,-2,5,-80,-175,-246
2025-03-13 15:53:38.857095,12,-5,6,29,-176,-174
2025-03-13 15:53:38.944964,12,-3,5,0,-65,-17
2025-03-13 15:53:38.989477,12,-4,4,-28,93,39
2025-03-13 15:53:39.035646,13,-4,3,-10,118,72
2025-03-13 15:53:39.170708,15,-4,2,24,124,145
2025-03-13 15:53:39.305140,16,-3,1,0,171,238
2025-03-13 15:53:39.396118,16,-3,1,-21,136,292
2025-03-13 15:53:39.397198,15,-2,1,-36,153,317
2025-03-13 15:53:39.397968,11,0,0,-49,123,249
2025-03-13 15:53:39.484778,7,0,-1,-81,38,124
2025-03-13 15:53:39.574842,7,0,0,0,-124,-23
2025-03-13 15:53:40.791243,15,1,2,23,-182,-259
2025-03-13 15:53:40.880337,19,-1,4,-62,-241,-295
2025-03-13 15:53:40.881076,16,-4,6,-16,-176,-215
2025-03-13 15:53:41.105308,11,-3,4,66,-72,-89
2025-03-13 15:53:41.149974,9,-2,3,0,-31,-46
2025-03-13 15:53:41.150537,12,-4,4,-49,-14,-27
2025-03-13 15:53:41.151015,12,-5,3,-41,102,81
2025-03-13 15:53:41.285167,14,-4,3,-79,117,196
2025-03-13 15:53:41.331745,19,-5,3,18,137,255
2025-03-13 15:53:41.375545,16,-2,1,22,121,277
2025-03-13 15:53:41.509950,13,-1,1,9,86,258
2025-03-13 15:53:41.554678,10,0,0,0,98,175
2025-03-13 15:53:41.599679,7,0,0,-10,44,94
2025-03-13 15:53:41.735305,6,0,1,70,-105,-22
2025-03-13 15:53:41.960832,11,1,2,175,-224,-127
2025-03-13 15:53:41.961798,14,2,2,89,-233,-257
2025-03-13 15:53:42.051507,19,0,3,-108,-241,-291
2025-03-13 15:53:42.052783,19,-5,6,-50,-229,-266
2025-03-13 15:53:42.230482,11,-7,6,161,-139,-136
2025-03-13 15:53:42.276476,11,0,3,94,27,48
2025-03-13 15:53:42.277197,12,-2,2,-126,96,55
2025-03-13 15:53:42.409545,14,-4,3,-70,96,106
2025-03-13 15:53:42.409720,18,-1,0,-38,163,222
2025-03-13 15:53:42.499809,17,0,0,-72,183,295
2025-03-13 15:53:42.635535,12,-1,1,-55,51,232
2025-03-13 15:53:42.635957,10,0,1,28,39,180
2025-03-13 15:53:42.680599,8,0,0,37,66,110
2025-03-13 15:53:42.726926,7,2,-2,-130,-19,-24
2025-03-13 15:53:42.860137,12,-1,2,-134,-113,-172
2025-03-13 15:53:42.949666,13,-4,5,131,-50,-292
2025-03-13 15:53:42.949869,15,-2,2,274,-46,-277
2025-03-13 15:53:42.996958,14,-1,2,199,-134,-242
2025-03-13 15:53:43.085908,13,-3,4,53,-219,-166
2025-03-13 15:53:43.131120,11,-4,5,34,-85,-40
2025-03-13 15:53:43.221940,10,-1,2,-57,52,43
2025-03-13 15:53:43.309741,12,-3,3,-119,72,59
2025-03-13 15:53:43.400907,13,-4,5,-72,84,85
2025-03-13 15:53:43.445691,17,-4,3,59,138,152
2025-03-13 15:53:43.535684,16,-2,1,-46,183,231
2025-03-13 15:53:44.570640,14,-2,1,-92,107,288
2025-03-13 15:53:44.572024,15,-2,1,-88,88,288
2025-03-13 15:53:44.616623,10,-1,0,0,64,230
2025-03-13 15:53:44.706734,8,0,0,35,34,157
2025-03-13 15:53:44.751024,7,1,0,49,-43,45
2025-03-13 15:53:44.840077,9,1,1,86,-160,-97
2025-03-13 15:53:44.974871,15,1,3,137,-246,-225
2025-03-13 15:53:45.245676,18,0,3,34,-210,-296
2025-03-13 15:53:45.246303,17,-1,5,31,-209,-242
2025-03-13 15:53:45.247881,15,-2,5,61,-206,-205
2025-03-13 15:53:45.248655,11,-3,4,-29,-119,-121
2025-03-13 15:53:45.292023,9,-4,4,-61,19,25
2025-03-13 15:53:45.425802,11,-3,2,-43,123,75
2025-03-13 15:53:45.470337,18,-4,2,56,115,104
2025-03-13 15:53:45.471129,18,-4,0,105,190,169
2025-03-13 15:53:45.560304,19,-1,-1,15,196,294
2025-03-13 15:53:45.649838,17,-2,1,-91,127,321
2025-03-13 15:53:45.695072,12,0,0,-36,121,251
2025-03-13 15:53:45.785900,9,0,0,0,75,141
2025-03-13 15:53:45.875781,8,0,0,14,35,73
2025-03-13 15:53:45.964901,8,1,0,62,-77,-38
2025-03-13 15:53:45.965166,10,0,2,98,-181,-165
2025-03-13 15:53:46.054781,14,-1,3,86,-241,-246
2025-03-13 15:53:46.100824,15,-3,4,22,-231,-261
2025-03-13 15:53:46.145253,14,-3,4,12,-212,-189
2025-03-13 15:53:46.372338,14,-4,6,-68,-205,-96
2025-03-13 15:53:46.416018,12,-5,6,-50,-75,-17
2025-03-13 15:53:46.460856,11,-5,5,-41,84,58
2025-03-13 15:53:46.462030,18,-4,2,-11,127,99
2025-03-13 15:53:46.595637,19,-5,0,99,243,187
2025-03-13 15:53:46.686625,15,-2,-1,34,213,273
2025-03-13 15:53:46.687891,11,-2,0,-12,146,230
2025-03-13 15:53:46.731056,8,-2,0,30,96,164
2025-03-13 15:53:46.865976,7,0,0,36,46,95
2025-03-13 15:53:46.955694,5,-1,1,0,-17,32
2025-03-13 15:53:46.956775,6,0,5,76,-56,21
2025-03-13 15:53:47.046324,11,2,5,35,-110,-102
2025-03-13 15:53:47.090730,11,-2,7,-56,-137,-206
2025-03-13 15:53:47.180138,13,-4,7,0,-81,-175
2025-03-13 15:53:47.361335,9,-3,6,42,-100,-196
2025-03-13 15:53:47.406432,8,-4,5,25,-126,-142
2025-03-13 15:53:48.350543,14,-5,3,-76,-180,-279
2025-03-13 15:53:48.399099,15,-4,2,-70,-132,-216
2025-03-13 15:53:48.485947,4,-3,-3,171,-114,-75
2025-03-13 15:53:48.575786,10,-2,4,-187,-189,-33
2025-03-13 15:53:48.666701,13,-6,8,-211,-22,33
2025-03-13 15:53:48.711251,12,-5,6,-11,67,51
2025-03-13 15:53:48.801419,15,-3,3,78,108,114
2025-03-13 15:53:48.936094,15,-1,1,75,133,173
2025-03-13 15:53:49.025890,13,-1,1,-40,112,209
2025-03-13 15:53:49.027535,11,0,2,-26,103,212
2025-03-13 15:53:49.160934,8,0,1,17,93,149
2025-03-13 15:53:49.295563,6,0,0,18,47,76
2025-03-13 15:53:49.296179,7,0,2,76,-77,-26
2025-03-13 15:53:49.386051,11,-1,4,71,-75,-143
2025-03-13 15:53:49.431068,10,-2,4,0,-87,-131
2025-03-13 15:53:49.432508,11,-3,3,-141,-73,-169
2025-03-13 15:53:49.519814,10,-3,3,-112,-92,-224
2025-03-13 15:53:49.656495,11,-10,4,-89,-118,-184
2025-03-13 15:53:49.700658,8,-5,4,22,-95,-130
2025-03-13 15:53:49.835469,13,-4,3,78,-75,-77
2025-03-13 15:53:49.836632,12,0,0,30,92,63
2025-03-13 15:53:49.881588,7,2,-1,-30,91,134
2025-03-13 15:53:49.924865,6,5,-2,-53,9,102
2025-03-13 15:53:49.969935,9,3,0,-153,-31,-19
2025-03-13 15:53:50.059885,11,-1,0,-142,0,-93
2025-03-13 15:53:50.107029,9,-8,3,-70,-40,-11
2025-03-13 15:53:50.196665,10,-10,1,10,61,112
2025-03-13 15:53:50.284613,15,-10,2,-23,20,171
2025-03-13 15:53:50.331138,18,-5,1,45,-26,283
2025-03-13 15:53:50.420002,15,-1,0,97,-11,276
2025-03-13 15:53:50.555659,12,1,0,93,0,186
2025-03-13 15:53:50.600622,5,2,-1,58,22,96
2025-03-13 15:53:50.601740,5,1,0,57,-63,0
2025-03-13 15:53:50.780069,7,0,2,132,-179,-131
2025-03-13 15:53:50.826393,16,0,3,179,-277,-251
2025-03-13 15:53:50.828408,18,-4,6,178,-222,-312
2025-03-13 15:53:50.870596,12,-4,4,228,-120,-128
2025-03-13 15:53:50.960980,10,-4,4,145,10,-76
2025-03-13 15:53:51.050098,11,-4,1,76,153,0
2025-03-13 15:53:51.096630,12,-5,0,-32,205,62
2025-03-13 15:53:52.444934,13,-3,5,39,-148,-301
2025-03-13 15:53:52.625570,15,-4,5,0,-95,-305
2025-03-13 15:53:52.627541,16,-3,3,0,-122,-303
2025-03-13 15:53:52.628800,15,-5,4,-44,-186,-261
2025-03-13 15:53:52.761640,10,-7,5,10,-64,-80
2025-03-13 15:53:52.806863,8,-4,3,26,20,65
2025-03-13 15:53:52.851423,13,-4,6,68,-23,52
2025-03-13 15:53:52.896779,16,-5,3,178,41,44
2025-03-13 15:53:52.984705,14,-1,0,163,218,161
2025-03-13 15:53:53.032362,16,0,0,-12,213,213
2025-03-13 15:53:53.121008,16,0,3,-99,153,241
2025-03-13 15:53:53.211033,12,0,2,-82,188,199
2025-03-13 15:53:53.256765,8,1,0,-59,120,110
2025-03-13 15:53:53.345592,7,2,0,-46,19,-7
2025-03-13 15:53:53.435087,11,0,0,-47,-82,-205
2025-03-13 15:53:53.479932,13,-2,2,0,-168,-310
2025-03-13 15:53:53.570181,15,-4,2,0,-143,-260
2025-03-13 15:53:53.616078,14,-5,2,26,-133,-208
2025-03-13 15:53:53.706833,13,-4,1,-39,-139,-84
2025-03-13 15:53:53.749910,12,-5,3,-139,-127,-11
2025-03-13 15:53:53.842805,11,-8,8,-124,-86,14
2025-03-13 15:53:53.929685,14,-6,5,-106,125,141
2025-03-13 15:53:53.975073,15,-3,3,-70,154,224
2025-03-13 15:53:54.158616,17,-2,2,53,134,247
2025-03-13 15:53:54.200799,17,-1,1,150,162,237
2025-03-13 15:53:54.201899,12,1,0,19,208,207
2025-03-13 15:53:54.334896,7,1,0,-80,106,135
2025-03-13 15:53:54.426390,7,2,0,-35,-48,-13
2025-03-13 15:53:54.427480,8,0,4,74,-189,-218
2025-03-13 15:53:54.561094,14,0,3,65,-205,-312
2025-03-13 15:53:54.653081,18,0,4,48,-197,-311
2025-03-13 15:53:54.654271,19,-3,8,73,-281,-278
2025-03-13 15:53:54.694722,13,-7,8,192,-192,-179
2025-03-13 15:53:54.786517,12,0,2,53,144,22
2025-03-13 15:53:54.875203,12,-2,2,-175,210,82
2025-03-13 15:53:54.920090,14,-5,2,-162,104,138
2025-03-13 15:53:55.009941,18,-4,1,0,129,281
2025-03-13 15:53:55.100201,17,-2,1,-29,153,331
2025-03-13 15:53:55.145435,13,-2,2,19,89,276
2025-03-13 15:53:55.280172,9,0,0,56,59,153
2025-03-13 15:53:56.630395,15,-2,5,91,-255,-276
2025-03-13 15:53:56.810298,17,-3,7,182,-264,-244
2025-03-13 15:53:56.810842,12,-3,4,420,-166,-116
2025-03-13 15:53:56.855723,12,5,1,109,-23,7
2025-03-13 15:53:56.856678,12,1,4,-224,26,45
2025-03-13 15:53:56.948759,16,-3,6,-215,66,55
2025-03-13 15:53:57.081271,16,0,1,-123,313,154
2025-03-13 15:53:57.126580,16,0,2,-162,285,229
2025-03-13 15:53:57.171638,13,-1,3,-137,235,273
2025-03-13 15:53:57.214812,8,0,1,-66,193,184
2025-03-13 15:53:57.350347,5,1,0,-14,61,50
2025-03-13 15:53:57.441109,7,0,0,31,-28,-65
2025-03-13 15:53:57.530936,10,-1,2,37,-138,-254
2025-03-13 15:53:57.576695,16,-2,3,72,-291,-332
2025-03-13 15:53:57.577131,17,-3,1,42,-166,-243
2025-03-13 15:53:57.666966,16,-3,0,-111,-142,-156
2025-03-13 15:53:57.758271,12,-5,3,-145,-218,-77
2025-03-13 15:53:57.802772,12,-6,6,-25,-201,-43
2025-03-13 15:53:57.890873,14,-5,7,98,-48,-21
2025-03-13 15:53:57.980919,16,0,4,30,152,92
2025-03-13 15:53:58.071007,17,1,2,-157,272,190
2025-03-13 15:53:58.071427,19,0,4,-292,275,307
2025-03-13 15:53:58.251658,19,0,5,-58,205,256
2025-03-13 15:53:58.297896,12,0,2,-58,230,204
2025-03-13 15:53:58.299174,7,1,0,-24,169,158
2025-03-13 15:53:58.342645,6,1,0,0,101,67
2025-03-13 15:53:58.476330,8,2,-1,35,0,-110
2025-03-13 15:53:58.656443,12,-1,0,0,-84,-330
2025-03-13 15:53:58.657298,18,-4,1,-21,-149,-403
2025-03-13 15:53:58.747581,17,-4,0,-16,-93,-303
2025-03-13 15:53:58.748606,17,-1,-2,-215,-210,-256
2025-03-13 15:53:58.793123,19,-11,2,-257,-108,-210
2025-03-13 15:53:58.928639,14,-7,1,11,64,-54
2025-03-13 15:53:59.018179,9,-6,2,-67,-81,0
2025-03-13 15:53:59.019336,12,-8,5,-83,-24,173
2025-03-13 15:53:59.198330,16,-5,5,-9,34,247
2025-03-13 15:53:59.240625,18,-3,5,62,86,292
2025-03-13 15:53:59.375824,19,-1,3,126,195,287
