2025-03-13 15:53:21.349815,11,-8,5,77,74,-39
2025-03-13 15:53:59.376163,13,0,0,61,216,219
2025-03-13 15:54:00.595387,7,1,0,-53,144,125
2025-03-13 15:54:00.596665,15,-3,4,132,-226,-351
2025-03-13 15:54:00.771628,17,-3,5,148,-276,-371
2025-03-13 15:54:00.816600,17,-2,5,156,-254,-187
2025-03-13 15:54:00.818116,15,-2,5,75,-188,-114
2025-03-13 15:54:00.951020,12,-1,5,-20,-40,0
2025-03-13 15:54:00.995968,13,-2,5,-58,54,41
2025-03-13 15:54:00.996546,14,-2,4,-42,135,92
2025-03-13 15:54:01.221489,15,-1,2,-46,221,124
2025-03-13 15:54:01.312861,14,-1,1,-40,201,160
2025-03-13 15:54:01.314146,16,0,2,-77,175,251
2025-03-13 15:54:01.315466,13,0,1,-90,183,221
2025-03-13 15:54:01.446922,8,1,0,-54,131,178
2025-03-13 15:54:01.537864,5,2,0,0,63,111
2025-03-13 15:54:01.539234,8,2,0,126,-195,-204
2025-03-13 15:54:01.671426,14,0,3,31,-272,-293
2025-03-13 15:54:01.763100,18,-2,6,28,-268,-282
2025-03-13 15:54:01.764491,18,-3,6,156,-274,-254
2025-03-13 15:54:01.806761,16,-3,5,194,-240,-177
2025-03-13 15:54:01.895738,13,-1,4,69,-107,-55
2025-03-13 15:54:01.942173,13,-1,4,-103,52,42
2025-03-13 15:54:01.986111,14,-3,4,-137,121,105
2025-03-13 15:54:02.122868,16,-2,2,-27,218,145
2025-03-13 15:54:02.167049,17,-1,0,-9,249,182
2025-03-13 15:54:02.256684,16,0,0,-79,211,249
2025-03-13 15:54:02.391100,16,-1,2,-116,148,257
2025-03-13 15:54:02.572087,8,0,0,-108,168,209
2025-03-13 15:54:02.573196,6,2,0,-72,68,89
2025-03-13 15:54:02.840721,7,2,0,-14,-28,-44
2025-03-13 15:54:02.840954,8,0,2,84,-180,-247
2025-03-13 15:54:02.841241,15,0,3,168,-263,-296
2025-03-13 15:54:02.842805,17,-1,4,166,-195,-253
2025-03-13 15:54:02.843093,15,-1,4,131,-242,-192
2025-03-13 15:54:02.843479,14,0,4,59,-217,-104
2025-03-13 15:54:03.112072,15,-1,6,-89,-116,-36
2025-03-13 15:54:03.200686,11,-4,6,-36,43,23
2025-03-13 15:54:03.201137,15,-1,4,35,159,84
2025-03-13 15:54:03.201579,18,0,1,-20,257,92
2025-03-13 15:54:03.380927,15,0,0,-169,270,211
2025-03-13 15:54:03.381384,16,-1,3,-183,144,315
2025-03-13 15:54:04.686465,13,-1,3,-68,158,261
2025-03-13 15:54:04.688836,16,-3,-4,-315,-48,-416
2025-03-13 15:54:04.776710,15,-8,0,-260,130,-245
2025-03-13 15:54:04.911006,18,-6,1,96,114,-169
2025-03-13 15:54:04.911537,17,-5,-1,219,-12,-306
2025-03-13 15:54:04.956985,13,-7,4,82,-208,-114
2025-03-13 15:54:05.091176,12,-7,11,143,42,84
2025-03-13 15:54:05.136889,8,-2,6,81,122,89
2025-03-13 15:54:05.406828,13,-1,6,-20,134,122
2025-03-13 15:54:05.408348,19,-1,5,-120,168,193
2025-03-13 15:54:05.409050,19,0,5,-170,250,290
2025-03-13 15:54:05.410198,14,-1,3,-166,277,305
2025-03-13 15:54:05.411785,6,0,1,-48,89,187
2025-03-13 15:54:05.631139,5,2,0,44,-19,41
2025-03-13 15:54:05.632981,9,2,0,48,-77,-164
2025-03-13 15:54:05.633326,13,0,2,10,-188,-338
2025-03-13 15:54:05.768059,19,-1,3,10,-239,-367
2025-03-13 15:54:05.900745,19,-2,4,56,-153,-322
2025-03-13 15:54:05.990993,14,-7,6,293,-190,-229
2025-03-13 15:54:05.991303,11,0,2,184,-143,-35
2025-03-13 15:54:06.172407,14,0,5,-123,-26,25
2025-03-13 15:54:06.173782,15,-4,7,-21,130,53
2025-03-13 15:54:06.175039,18,-1,3,9,261,125
2025-03-13 15:54:06.260944,19,0,2,-52,320,206
2025-03-13 15:54:06.533817,19,0,1,-197,337,301
2025-03-13 15:54:06.666811,12,0,0,-176,271,303
2025-03-13 15:54:06.667882,9,3,-1,-162,80,157
2025-03-13 15:54:06.668852,9,3,0,-52,-60,-12
2025-03-13 15:54:06.755585,13,2,2,113,-146,-205
2025-03-13 15:54:07.071356,17,0,3,184,-259,-417
2025-03-13 15:54:07.160787,19,0,3,187,-321,-350
2025-03-13 15:54:07.476017,19,0,4,64,-296,-194
2025-03-13 15:54:07.476578,16,-4,5,-70,-236,-141
2025-03-13 15:54:07.478791,13,-2,3,-168,-63,82
2025-03-13 15:54:07.479117,13,-8,7,-179,16,54
2025-03-13 15:54:07.479402,17,-5,4,175,171,134
2025-03-13 15:54:07.520721,19,0,0,134,305,169
2025-03-13 15:54:07.656660,19,2,-1,-98,325,222
2025-03-13 15:54:07.746037,15,0,1,-207,156,254
2025-03-13 15:54:07.747825,13,-1,1,-161,101,233
2025-03-13 15:54:07.748063,10,1,0,0,68,224
2025-03-13 15:54:08.737330,15,0,3,217,-314,-362
2025-03-13 15:54:08.786063,19,1,3,305,-430,-334
2025-03-13 15:54:08.786824,19,2,2,94,-322,-199
2025-03-13 15:54:08.871725,14,-3,6,-123,-224,-69
2025-03-13 15:54:09.096184,12,-2,6,-138,-121,100
2025-03-13 15:54:09.140767,12,-2,4,-195,84,114
2025-03-13 15:54:09.143530,13,-5,5,-37,138,48
2025-03-13 15:54:09.143983,18,-3,4,33,95,112
2025-03-13 15:54:09.277033,19,0,0,-63,226,231
2025-03-13 15:54:09.412589,19,0,2,-202,199,375
2025-03-13 15:54:09.413686,15,-1,1,-216,99,371
2025-03-13 15:54:09.547065,10,0,1,-68,36,243
2025-03-13 15:54:09.639428,7,4,-1,59,8,133
2025-03-13 15:54:09.639689,9,3,0,117,-117,-151
2025-03-13 15:54:09.681817,13,-1,3,247,-255,-345
2025-03-13 15:54:09.770681,19,0,3,315,-359,-386
2025-03-13 15:54:09.821125,19,3,0,146,-340,-256
2025-03-13 15:54:09.908090,19,-2,4,-234,-350,-125
2025-03-13 15:54:09.995772,13,-7,9,-170,-197,76
2025-03-13 15:54:10.086031,14,-4,7,-10,94,56
2025-03-13 15:54:10.131852,14,-4,4,163,154,29
2025-03-13 15:54:10.176919,19,0,1,129,208,116
2025-03-13 15:54:10.356987,19,1,-1,-172,343,219
2025-03-13 15:54:10.403280,18,-1,0,-337,245,344
2025-03-13 15:54:10.403983,15,-2,1,-183,101,307
2025-03-13 15:54:10.490812,11,0,0,-11,46,238
2025-03-13 15:54:10.580775,7,2,0,108,-34,135
2025-03-13 15:54:10.626807,7,5,0,185,-154,-39
2025-03-13 15:54:10.761604,14,1,1,124,-270,-358
2025-03-13 15:54:10.986685,19,-2,5,59,-356,-430
2025-03-13 15:54:10.987829,19,0,1,50,-285,-247
2025-03-13 15:54:11.031768,19,-2,6,-54,-389,-169
2025-03-13 15:54:11.033725,15,-6,9,0,-237,-34
2025-03-13 15:54:11.168132,14,-1,6,72,100,56
2025-03-13 15:54:11.212725,17,-1,2,-36,274,77
2025-03-13 15:54:11.300701,19,-1,0,-40,338,121
2025-03-13 15:54:11.301069,19,-2,0,-70,264,179
2025-03-13 15:54:11.437477,19,-1,0,-70,210,334
2025-03-13 15:54:11.482783,15,0,0,-77,181,319
2025-03-13 15:54:11.484033,9,3,-1,-78,78,219
2025-03-13 15:54:12.696140,16,-2,4,294,-443,-403
2025-03-13 15:54:12.875942,19,0,2,456,-419,-250
2025-03-13 15:54:13.013046,16,4,0,207,-189,-180
2025-03-13 15:54:13.100736,14,1,0,-264,-86,-31
2025-03-13 15:54:13.101100,13,-5,8,-343,-206,48
2025-03-13 15:54:13.101519,15,-8,12,-93,-54,55
2025-03-13 15:54:13.190784,18,-3,3,188,267,44
2025-03-13 15:54:13.281103,17,0,-1,173,300,48
2025-03-13 15:54:13.416968,18,1,-1,-94,248,106
2025-03-13 15:54:13.418188,13,0,-1,-302,169,199
2025-03-13 15:54:13.418919,13,-2,0,-327,101,343
2025-03-13 15:54:13.551060,12,-2,0,-253,72,274
2025-03-13 15:54:13.599480,8,0,1,-15,-37,126
2025-03-13 15:54:13.685762,8,3,0,217,-151,-27
2025-03-13 15:54:13.730819,10,1,1,273,-180,-229
2025-03-13 15:54:13.820925,12,1,1,226,-256,-307
2025-03-13 15:54:14.004127,19,3,0,19,-291,-285
2025-03-13 15:54:14.005307,19,-2,5,-89,-341,-313
2025-03-13 15:54:14.047402,14,-7,7,43,-223,-165
2025-03-13 15:54:14.226465,12,0,4,18,-37,92
2025-03-13 15:54:14.227393,13,-3,4,-110,120,48
2025-03-13 15:54:14.271611,18,-5,4,68,151,44
2025-03-13 15:54:14.316745,18,-1,0,-9,290,188
2025-03-13 15:54:14.360891,18,0,0,-201,260,381
2025-03-13 15:54:14.541552,14,-1,0,-228,80,324
2025-03-13 15:54:14.765850,12,0,1,-74,-7,173
2025-03-13 15:54:14.766186,11,4,0,71,18,99
2025-03-13 15:54:14.767606,11,4,0,149,-93,-93
2025-03-13 15:54:14.767771,11,-2,3,201,-218,-307
2025-03-13 15:54:14.855876,16,0,2,347,-354,-239
2025-03-13 15:54:14.856302,18,2,4,235,-274,-186
2025-03-13 15:54:15.036847,13,1,3,0,-145,-73
2025-03-13 15:54:15.082981,11,0,6,-58,-56,0
2025-03-13 15:54:15.083682,12,-3,5,-41,11,-27
2025-03-13 15:54:15.126119,15,-4,1,-108,184,47
2025-03-13 15:54:15.308160,16,-5,-1,-90,209,160
2025-03-13 15:54:15.352780,16,-3,0,-48,81,235
2025-03-13 15:54:15.353274,19,-2,2,-18,42,345
2025-03-13 15:54:15.442812,16,0,1,19,153,293
2025-03-13 15:54:15.486109,12,0,0,136,107,215
2025-03-13 15:54:16.837064,15,0,3,72,-371,-302
2025-03-13 15:54:16.972798,19,-3,7,16,-411,-401
2025-03-13 15:54:17.061873,19,-9,19,112,-174,-315
2025-03-13 15:54:17.062134,-6,-6,-4,177,240,44
2025-03-13 15:54:17.107808,6,-2,8,-37,-210,106
2025-03-13 15:54:17.242756,11,4,2,-14,-39,-48
2025-03-13 15:54:17.376684,10,0,3,-231,-90,-112
2025-03-13 15:54:17.512539,12,-2,3,-119,-50,-54
2025-03-13 15:54:17.513590,12,0,-1,65,25,0
2025-03-13 15:54:17.557478,12,-1,2,68,-51,21
2025-03-13 15:54:17.558430,10,0,2,112,-97,-47
2025-03-13 15:54:17.647875,7,-4,5,54,74,0
2025-03-13 15:54:17.691728,8,0,0,144,84,0
2025-03-13 15:54:17.781829,8,0,-1,-19,135,15
2025-03-13 15:54:17.873079,7,4,-5,-74,216,60
2025-03-13 15:54:17.917864,11,3,0,-68,117,10
2025-03-13 15:54:18.099321,11,1,5,120,-278,-20
2025-03-13 15:54:18.187659,12,2,4,89,-209,-69
2025-03-13 15:54:18.188694,13,0,5,0,-209,-140
2025-03-13 15:54:18.368130,11,-2,4,0,-92,-133
2025-03-13 15:54:18.369443,9,-3,2,35,92,-61
2025-03-13 15:54:18.412847,10,-5,-1,-28,175,0
2025-03-13 15:54:18.414075,15,-4,0,-86,114,136
2025-03-13 15:54:18.457442,14,-3,-1,-65,60,227
2025-03-13 15:54:18.546582,15,-4,0,-10,0,239
2025-03-13 15:54:18.682024,16,-4,0,43,-37,270
2025-03-13 15:54:18.727644,14,-4,0,50,16,259
2025-03-13 15:54:18.728775,9,-2,0,33,27,205
2025-03-13 15:54:18.906886,6,0,0,30,19,100
2025-03-13 15:54:18.952667,7,0,0,42,-15,15
2025-03-13 15:54:18.953813,9,-1,1,75,-100,-123
2025-03-13 15:54:18.997105,11,-1,2,94,-180,-197
2025-03-13 15:54:19.132007,8,-1,2,390,83,-252
2025-03-13 15:54:19.181276,-9,0,-8,-199,-188,161
2025-03-13 15:54:19.223346,6,-13,-9,-1075,-296,-337
2025-03-13 15:54:19.266751,16,-15,11,-318,129,-178
2025-03-13 15:54:19.448854,8,-7,0,0,8,-197
2025-03-13 15:54:19.494359,10,-9,4,-68,-38,-20
2025-03-13 15:54:19.496634,10,-6,3,31,37,101
2025-03-13 15:54:19.583416,12,-6,2,73,24,161
2025-03-13 15:54:20.619311,15,-3,0,-45,143,233
2025-03-13 15:54:20.707185,17,-3,1,-59,108,276
2025-03-13 15:54:20.752772,16,-2,1,-40,117,286
2025-03-13 15:54:20.841779,12,0,0,-24,97,205
2025-03-13 15:54:20.888270,7,2,0,0,48,113
2025-03-13 15:54:20.977097,7,3,0,26,-39,-36
2025-03-13 15:54:21.022247,9,1,2,41,-130,-183
2025-03-13 15:54:21.157252,14,0,3,44,-157,-266
2025-03-13 15:54:21.248595,17,0,3,18,-123,-304
2025-03-13 15:54:21.249447,18,-3,5,14,-157,-300
2025-03-13 15:54:21.318867,13,-6,5,59,-118,-214
2025-03-13 15:54:21.427767,10,-7,4,41,-48,-104
2025-03-13 15:54:21.473190,12,-4,4,0,13,75
2025-03-13 15:54:21.474635,14,-3,2,-32,89,98
2025-03-13 15:54:21.562902,13,-2,1,-84,115,210
2025-03-13 15:54:21.742456,19,-1,4,-138,89,341
2025-03-13 15:54:21.788860,19,0,4,-27,192,346
2025-03-13 15:54:21.790358,12,2,1,30,196,224
2025-03-13 15:54:21.832493,8,3,0,0,145,109
2025-03-13 15:54:21.877108,7,4,-1,-29,127,-33
2025-03-13 15:54:21.966719,7,0,1,0,-36,-216
2025-03-13 15:54:22.013854,14,-1,2,53,-195,-374
2025-03-13 15:54:22.101949,19,-4,0,-67,-104,-421
2025-03-13 15:54:22.148040,18,-5,1,-92,-60,-272
2025-03-13 15:54:22.283244,13,-8,2,182,-161,-157
2025-03-13 15:54:22.372856,12,0,0,79,-244,37
2025-03-13 15:54:22.374015,12,-2,3,-282,-148,25
2025-03-13 15:54:22.553008,11,-5,4,-301,32,85
2025-03-13 15:54:22.642866,13,-5,6,-263,71,145
2025-03-13 15:54:22.643987,14,-5,5,-230,112,240
2025-03-13 15:54:22.644866,19,-4,7,-156,91,309
2025-03-13 15:54:22.688923,17,-1,5,9,141,274
2025-03-13 15:54:22.777149,10,1,1,64,165,174
2025-03-13 15:54:22.866774,7,3,0,39,114,43
2025-03-13 15:54:22.912722,4,2,0,18,9,-80
2025-03-13 15:54:23.093633,9,0,0,0,-115,-268
2025-03-13 15:54:23.182929,17,-3,2,-55,-153,-391
2025-03-13 15:54:23.184622,19,-3,0,-96,-126,-365
2025-03-13 15:54:23.272401,19,-6,3,-110,-179,-261
2025-03-13 15:54:23.408072,14,-8,6,53,-127,-131
2025-03-13 15:54:24.354304,15,-3,4,-102,68,41
2025-03-13 15:54:24.532691,14,-5,4,13,145,68
2025-03-13 15:54:24.578311,16,-1,0,27,195,193
2025-03-13 15:54:24.580101,18,-1,0,-64,154,273
2025-03-13 15:54:24.623464,16,-1,1,-103,135,310
2025-03-13 15:54:24.758285,12,-1,1,-35,72,221
2025-03-13 15:54:24.848654,9,0,0,0,63,175
2025-03-13 15:54:24.849474,8,2,0,12,17,83
2025-03-13 15:54:24.891936,8,2,1,75,-119,-43
2025-03-13 15:54:25.027674,10,0,2,109,-193,-201
2025-03-13 15:54:25.117840,15,0,3,112,-254,-264
2025-03-13 15:54:25.118021,18,0,4,83,-232,-259
2025-03-13 15:54:25.162657,17,-1,5,72,-193,-233
2025-03-13 15:54:25.297556,12,-2,5,42,-168,-125
2025-03-13 15:54:25.387712,12,-2,5,-20,-12,0
2025-03-13 15:54:25.388820,12,-3,3,-49,114,46
2025-03-13 15:54:25.477194,13,-4,2,-31,120,104
2025-03-13 15:54:25.567150,16,-3,2,25,127,185
2025-03-13 15:54:25.612714,18,0,2,0,144,285
2025-03-13 15:54:25.658595,18,0,3,-76,197,311
2025-03-13 15:54:25.837685,12,0,2,-21,180,271
2025-03-13 15:54:25.883051,8,1,0,22,132,156
2025-03-13 15:54:25.884444,7,2,0,0,47,16
2025-03-13 15:54:25.972403,6,0,1,25,-155,-157
2025-03-13 15:54:26.153521,8,-4,4,41,-227,-239
2025-03-13 15:54:26.241764,11,-12,8,33,-250,-196
2025-03-13 15:54:26.242009,10,-11,11,-16,-197,71
2025-03-13 15:54:26.422658,10,-6,12,82,-13,19
2025-03-13 15:54:26.512740,13,-6,6,15,127,-17
2025-03-13 15:54:26.513788,13,-8,4,-58,230,46
2025-03-13 15:54:26.514842,10,-6,3,-119,227,172
2025-03-13 15:54:26.738558,7,-4,2,-99,263,220
2025-03-13 15:54:26.873471,3,0,0,-53,140,146
2025-03-13 15:54:26.874046,3,0,0,24,18,0
2025-03-13 15:54:26.874648,5,0,1,72,-82,-129
2025-03-13 15:54:26.917874,10,-3,3,72,-122,-236
2025-03-13 15:54:26.962693,15,-5,4,28,-137,-340
2025-03-13 15:54:27.007936,19,-8,6,0,-211,-411
2025-03-13 15:54:27.096687,14,-4,4,30,-183,-218
2025-03-13 15:54:27.233473,13,-4,3,20,-208,-188
2025-03-13 15:54:28.313513,15,-1,3,58,-187,-101
2025-03-13 15:54:28.538028,12,-2,4,-26,-139,-60
2025-03-13 15:54:28.539613,11,-2,5,-91,-33,34
2025-03-13 15:54:28.540700,15,-1,5,-165,83,125
2025-03-13 15:54:28.582715,18,0,3,-212,236,239
2025-03-13 15:54:28.583793,19,0,4,-151,241,330
2025-03-13 15:54:28.584777,14,0,4,-96,204,282
2025-03-13 15:54:28.672963,9,1,2,25,186,184
2025-03-13 15:54:28.806647,6,2,0,39,148,89
2025-03-13 15:54:28.852879,7,5,-1,14,68,-9
2025-03-13 15:54:28.854155,9,-1,4,43,-118,-257
2025-03-13 15:54:28.947307,16,-2,4,87,-230,-364
2025-03-13 15:54:29.077149,16,-3,2,78,-152,-297
2025-03-13 15:54:29.167203,19,-2,-3,-191,-127,-293
2025-03-13 15:54:29.167627,17,-7,0,-299,-269,-208
2025-03-13 15:54:29.257274,12,-10,5,-148,-251,-96
2025-03-13 15:54:29.347790,15,-3,4,-14,-168,158
2025-03-13 15:54:29.393813,12,-4,7,-272,0,198
2025-03-13 15:54:29.482011,18,-4,7,-236,214,332
2025-03-13 15:54:29.617006,15,-2,7,-67,237,307
2025-03-13 15:54:29.663861,9,0,3,31,273,198
2025-03-13 15:54:29.707869,6,2,0,0,100,61
2025-03-13 15:54:29.798611,8,2,1,-29,-24,-71
2025-03-13 15:54:29.887382,7,0,3,0,-98,-209
2025-03-13 15:54:30.067588,13,0,2,0,-115,-259
2025-03-13 15:54:30.070435,18,0,4,20,-183,-326
2025-03-13 15:54:30.071237,19,-3,5,10,-221,-337
2025-03-13 15:54:30.292320,15,-6,8,132,-187,-194
2025-03-13 15:54:30.338672,13,0,5,101,29,-72
2025-03-13 15:54:30.339744,15,-1,3,-16,161,-6
2025-03-13 15:54:30.340755,10,-2,0,-20,227,139
2025-03-13 15:54:30.472167,15,0,1,-58,195,265
2025-03-13 15:54:30.518670,18,-2,2,-64,151,252
2025-03-13 15:54:30.562914,16,-1,2,-73,148,274
2025-03-13 15:54:30.697469,12,-1,1,-42,135,263
2025-03-13 15:54:30.743935,8,0,0,0,75,165
2025-03-13 15:54:30.788692,6,1,0,55,-35,33
2025-03-13 15:54:30.876889,7,1,0,68,-130,-79
2025-03-13 15:54:30.967909,8,0,3,100,-229,-132
2025-03-13 15:54:31.012543,15,2,2,76,-239,-221
2025-03-13 15:54:32.049632,14,-2,4,0,-219,-245
2025-03-13 15:54:32.137064,16,-5,3,-101,-182,-264
2025-03-13 15:54:32.227597,11,-7,4,-69,-135,-138
2025-03-13 15:54:32.228506,11,-3,3,9,-50,-40
2025-03-13 15:54:32.364669,18,-5,7,-12,-66,-124
2025-03-13 15:54:32.407709,9,-6,2,69,87,49
2025-03-13 15:54:32.453571,19,0,1,-54,240,282
2025-03-13 15:54:32.497874,16,-1,3,-150,195,339
2025-03-13 15:54:32.632105,15,0,3,-47,187,297
2025-03-13 15:54:32.721744,7,1,1,0,199,208
2025-03-13 15:54:32.721992,4,0,1,94,90,57
2025-03-13 15:54:32.767881,6,0,0,128,-59,-105
2025-03-13 15:54:32.857947,11,1,3,0,-207,-200
2025-03-13 15:54:32.947666,14,-2,5,0,-209,-271
2025-03-13 15:54:33.038050,14,-2,5,31,-143,-208
2025-03-13 15:54:33.172510,15,0,2,14,-227,-214
2025-03-13 15:54:33.218712,17,-2,3,-155,-317,-163
2025-03-13 15:54:33.263150,14,-7,6,-129,-151,-51
2025-03-13 15:54:33.397596,13,-3,5,10,68,104
2025-03-13 15:54:33.445010,14,-1,4,-70,164,176
2025-03-13 15:54:33.487717,19,-2,5,-148,226,307
2025-03-13 15:54:33.533775,19,-2,6,-102,316,386
2025-03-13 15:54:33.623684,13,0,4,-12,298,304
2025-03-13 15:54:33.758618,6,2,0,0,119,125
2025-03-13 15:54:33.847358,6,2,0,0,-12,-29
2025-03-13 15:54:33.848998,7,0,1,41,-146,-206
2025-03-13 15:54:33.892811,13,0,2,33,-268,-341
2025-03-13 15:54:34.116770,17,-3,5,116,-233,-358
2025-03-13 15:54:34.118753,16,0,0,108,-237,-244
2025-03-13 15:54:34.119098,19,0,2,-47,-299,-193
2025-03-13 15:54:34.161884,14,-5,4,-58,-136,-87
2025-03-13 15:54:34.343661,13,-3,4,-26,22,74
2025-03-13 15:54:34.388621,12,-2,4,-82,49,104
2025-03-13 15:54:34.389737,12,-2,3,-89,93,134
2025-03-13 15:54:34.433438,18,-2,3,-37,180,205
2025-03-13 15:54:34.567829,19,-2,3,9,254,301
2025-03-13 15:54:34.659762,16,0,2,-11,319,350
2025-03-13 15:54:34.661999,8,1,0,-47,195,185
2025-03-13 15:54:34.702857,6,2,-1,-53,61,60
2025-03-13 15:54:34.838553,6,2,0,-15,-29,-70
2025-03-13 15:54:35.965377,16,-1,4,173,-436,-323
2025-03-13 15:54:36.008418,15,0,3,112,-230,-182
2025-03-13 15:54:36.097872,15,0,2,-137,-64,-112
2025-03-13 15:54:36.187742,12,-4,3,-201,-60,-82
2025-03-13 15:54:36.233063,11,-3,4,-98,-18,51
2025-03-13 15:54:36.279744,12,0,1,-96,126,107
2025-03-13 15:54:36.367565,12,3,-1,-186,154,80
2025-03-13 15:54:36.502120,8,0,1,-164,74,0
2025-03-13 15:54:36.591739,8,-2,3,-77,-26,26
2025-03-13 15:54:36.592012,9,-1,3,25,0,27
2025-03-13 15:54:36.772565,9,0,2,-27,30,-8
2025-03-13 15:54:36.817579,9,-2,3,-61,18,-17
2025-03-13 15:54:36.818312,8,-2,3,0,22,-20
2025-03-13 15:54:36.864084,8,-2,3,0,17,-16
2025-03-13 15:54:36.952871,9,-1,3,0,12,-18
2025-03-13 15:54:37.042270,8,-1,3,0,0,-21
2025-03-13 15:54:37.087123,8,-1,4,0,0,-8
2025-03-13 15:54:37.134560,8,-1,3,-12,9,-6
2025-03-13 15:54:37.176688,8,-1,3,-14,0,-6
2025-03-13 15:54:37.313310,8,-1,4,0,0,-8
2025-03-13 15:54:37.357846,9,-1,3,0,0,-7
2025-03-13 15:54:37.403624,8,-1,3,0,0,-8
2025-03-13 15:54:37.493041,9,-1,3,0,0,0
2025-03-13 15:54:37.672779,9,-1,3,0,-8,0
2025-03-13 15:54:37.765151,9,-1,3,0,0,0
2025-03-13 15:54:37.766239,9,-1,3,0,0,0
2025-03-13 15:54:37.767203,9,-1,3,0,0,0
2025-03-13 15:54:37.898551,9,-1,3,0,0,0
2025-03-13 15:54:37.987832,9,-1,3,0,0,0
2025-03-13 15:54:37.989042,9,-1,3,0,0,0
2025-03-13 15:54:38.076801,9,-1,3,0,0,0
2025-03-13 15:54:38.212641,9,-1,3,0,0,0
2025-03-13 15:54:38.258253,9,-1,3,0,0,0
2025-03-13 15:54:38.258787,9,-1,3,0,0,0
2025-03-13 15:54:38.347336,9,-1,3,0,0,0
2025-03-13 15:54:38.526882,9,-1,3,0,0,0
2025-03-13 15:54:38.616847,9,-1,3,0,0,0
2025-03-13 15:54:38.617176,9,-1,3,0,0,0
2025-03-13 15:54:38.752006,9,-1,3,0,0,0
2025-03-13 15:54:38.752270,9,-1,3,0,0,0
